time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
12.94,0.009999999999999787,2.5648690489470334,-0.13951377254790598,0.03581348256923485,0.0,192.9844217598402,0.1,-0.5,254.00000000000006,35.00000000000001
12.95,0.009999999999999787,2.568667365636321,-0.1397565133854612,0.035355070449560905,0.0,193.12508651758617,0.1,-0.5,254.00000000000006,35.00000000000001
12.96,0.010000000000001563,2.5728716469654622,-0.1399916402457544,0.03489196452867285,0.0,193.26568763282012,0.1,-0.5,254.00000000000006,33.00000000000001
12.97,0.009999999999999787,2.5770533239536784,-0.14022510660519283,0.03442805857728555,0.0,193.40632343001425,0.1,-0.5,255.00000000000006,34.00000000000001
12.98,0.009999999999999787,2.581398709247931,-0.14045509394387518,0.033962213170660366,0.0,193.54699819445705,0.1,-0.5,254.00000000000006,35.00000000000001
12.99,0.009999999999999787,2.585874477920455,-0.1406814967295254,0.03349440060648272,0.0,193.68769046982743,0.1,-0.5,254.00000000000006,35.00000000000001
13.0,0.009999999999999787,2.5904555638588973,-0.14090468259632222,0.03302488780929824,0.0,193.82841027560744,0.1,-0.5,255.00000000000006,36.00000000000001
13.01,0.009999999999999787,2.5951520059248367,-0.14112445937996515,0.03255359044119489,0.0,193.9691551643532,0.1,-0.5,254.00000000000006,39.00000000000001
13.02,0.009999999999999787,2.5999540658925016,-0.1413408494877238,0.032080558599420134,0.0,194.10992357027544,0.1,-0.5,254.00000000000006,40.00000000000001
13.03,0.009999999999999787,2.604856713314453,-0.14155386047350316,0.03160583272430266,0.0,194.25071573450805,0.1,-0.5,254.00000000000006,41.00000000000001
13.04,0.009999999999999787,2.6098563074159737,-0.1417634693071123,0.031129434748436657,0.0,194.39153071998908,0.1,-0.5,255.00000000000006,44.00000000000001
13.05,0.010000000000001563,2.6149479943796763,-0.14196967188491855,0.03065139800958143,0.0,194.53236787609967,0.1,-0.5,254.00000000000006,45.00000000000001
13.06,0.009999999999999787,2.6201276695292566,-0.14217245939985818,0.03017175294297776,0.0,194.67322660150285,0.1,-0.5,254.00000000000006,45.00000000000001
13.07,0.009999999999999787,2.625391377640186,-0.14237182216630528,0.02969052940151605,0.0,194.8141062085424,0.1,-0.5,254.00000000000006,48.000000000000014
13.08,0.009999999999999787,2.6307352686935905,-0.1425677518380964,0.02920775791714851,0.0,194.95500604613017,0.1,-0.5,254.00000000000006,52.000000000000014
13.09,0.009999999999999787,2.6361557137111062,-0.14276023956982614,0.028723468616288564,0.0,195.0959254627619,0.1,-0.5,255.00000000000006,55.000000000000014
13.1,0.009999999999999787,2.641649237036867,-0.14294927663292617,0.02823769156372627,0.0,195.23686380811478,0.1,-0.5,254.00000000000006,60.000000000000014
13.11,0.009999999999999787,2.647212518694682,-0.14313485444109314,0.02775045676294928,0.0,195.37782044250616,0.1,-0.5,255.00000000000006,64.00000000000001
13.12,0.009999999999999787,2.6528423926094296,-0.14331696444968584,0.027261794090372174,0.0,195.51879473452345,0.1,-0.5,254.00000000000006,70.00000000000001
13.13,0.010000000000001563,2.6585358351400465,-0.1434955982257522,0.026771733326016386,0.0,195.65978606315775,0.1,-0.5,254.00000000000006,73.00000000000001
13.14,0.009999999999999787,2.664289960061638,-0.1436707474470405,0.02628030414608444,0.0,195.80079381926362,0.1,-0.5,254.00000000000006,81.00000000000001
13.15,0.009999999999999787,2.670102012350364,-0.14384240390643604,0.025787536120012944,0.0,195.9418174061966,0.1,-0.5,254.00000000000006,86.00000000000001
13.16,0.009999999999999787,2.675969361956167,-0.1440105595243688,0.02529345871281498,0.0,196.0828562407023,0.1,-0.5,254.00000000000006,94.00000000000001
13.17,0.009999999999999787,2.6818894982687613,-0.14417520635433695,0.024798101284725427,0.0,196.22390975353028,0.1,-0.5,255.00000000000006,100.00000000000003
13.18,0.009999999999999787,2.6878600246682107,-0.1443363365892068,0.02430149309210325,0.0,196.3649773899001,0.1,-0.5,253.00000000000006,103.00000000000003
13.19,0.009999999999999787,2.693878653338818,-0.14449394256700315,0.023803663288785137,0.0,196.5060586098707,0.1,-0.5,244.00000000000006,109.00000000000003
13.2,0.009999999999999787,2.699943200339635,-0.14464801677564254,0.023304640927530124,0.0,196.64715288859634,0.1,-0.5,236.00000000000006,111.00000000000003
13.21,0.010000000000001563,2.7060515808846684,-0.14479855185726076,0.02280445496179874,0.0,196.7882597164803,0.1,-0.5,230.00000000000006,115.00000000000003
13.22,0.009999999999999787,2.712201804841141,-0.14494554061199533,0.022303134247723636,0.0,196.92937859926178,0.1,-0.5,227.00000000000006,119.00000000000003
13.23,0.009999999999999787,2.718391972432639,-0.1450889760012829,0.021800707546235823,0.0,197.07050905801134,0.1,-0.5,226.00000000000006,125.00000000000003
13.24,0.009999999999999787,2.7246202701364064,-0.1452288511507565,0.021297203525329433,0.0,197.21165062908358,0.1,-0.5,221.00000000000006,132.00000000000003
13.25,0.009999999999999787,2.7308849667673334,-0.14536515935277078,0.02079265076242566,0.0,197.35280286399802,0.1,-0.5,211.00000000000006,138.00000000000003
13.26,0.009999999999999787,2.737184409739671,-0.14549789406859764,0.020287077746811474,0.0,197.49396532928586,0.1,-0.5,202.00000000000006,144.00000000000003
13.27,0.009999999999999787,2.7435170214984415,-0.14562704893033324,0.019780512882130508,0.0,197.63513760628757,0.1,-0.5,193.00000000000006,151.00000000000003
13.28,0.009999999999999787,2.749881296112888,-0.14575261774254644,0.019272984488904438,0.0,197.77631929092468,0.1,-0.5,187.00000000000003,160.00000000000003
13.29,0.009999999999999787,2.756275796024596,-0.14587459448370044,0.01876452080706724,0.0,197.91750999343685,0.1,-0.5,177.00000000000003,169.00000000000003
13.3,0.010000000000001563,2.762699148943243,-0.14599297330737254,0.018255149998496256,0.0,198.05870933809592,0.1,-0.5,167.00000000000003,178.00000000000003
13.31,0.009999999999999787,2.7691500448832924,-0.14610774854329805,0.01774490014952637,0.0,198.19991696290253,0.1,-0.5,158.00000000000003,184.00000000000003
13.32,0.009999999999999787,2.7756272333352316,-0.1462189146982577,0.017233799273434824,0.0,198.34113251926738,0.1,-0.5,146.00000000000003,197.00000000000006
13.33,0.009999999999999787,2.7821295205652383,-0.146326466456829,0.016721875312886755,0.0,198.4823556716733,0.5,-0.1,135.00000000000003,207.00000000000006
13.34,0.009999999999999787,2.7853009494452614,-0.14645544766860996,0.016218455795064993,0.0,198.62281228254824,0.5,-0.1,126.00000000000003,212.00000000000006
13.35,0.009999999999999787,2.7833991844364925,-0.1466563227068554,0.015741950107611133,0.0,198.7629610666918,0.5,-0.1,137.00000000000003,201.00000000000006
13.36,0.009999999999999787,2.782934336255903,-0.14684558597545377,0.015261115234234388,0.0,198.9031377661854,0.5,-0.1,175.00000000000003,159.00000000000003
13.37,0.009999999999999787,2.7821006358378515,-0.14703482240487153,0.014780274306948685,0.0,199.04337826493065,0.5,-0.1,205.00000000000006,123.00000000000003
13.38,0.010000000000001563,2.7807263463578025,-0.14723261080687688,0.014302658252814154,0.0,199.18360745496602,0.1,-0.5,226.00000000000006,87.00000000000001
13.39,0.009999999999999787,2.782601002095723,-0.14740728113152468,0.013816339131867639,0.0,199.32560871595524,0.1,-0.5,243.00000000000006,45.00000000000001
13.4,0.009999999999999787,2.7892853588500097,-0.14751047628170721,0.013303386883553203,0.0,199.4664525567423,0.1,-0.5,250.00000000000006,28.000000000000007
13.41,0.009999999999999787,2.7943071620606417,-0.14762568985472663,0.012795361908647232,0.0,199.60714012855578,0.1,-0.5,249.00000000000006,43.00000000000001
13.42,0.009999999999999787,2.7995015736856153,-0.14774093606571348,0.012287708653084123,0.0,199.7481382745941,0.1,-0.5,253.00000000000006,39.00000000000001
13.43,0.009999999999999787,2.8050344178916107,-0.14784777209183825,0.011777420365215535,0.0,199.88903563045596,0.1,-0.5,254.00000000000006,35.00000000000001
13.44,0.009999999999999787,2.810484658467524,-0.14795284543279463,0.01126691797040738,0.0,200.02996273343115,0.1,-0.5,245.00000000000006,34.00000000000001
13.45,0.009999999999999787,2.8160415787543585,-0.14805410443078948,0.010755501015957139,0.0,200.17092408537928,0.1,-0.5,244.00000000000006,37.00000000000001
13.46,0.010000000000001563,2.8216735168972753,-0.14815145284852294,0.010243172473270473,0.0,200.31189266623187,0.1,-0.5,246.00000000000006,40.00000000000001
13.47,0.009999999999999787,2.827358370733127,-0.14824530274954617,0.009730103881840785,0.0,200.45288114981895,0.1,-0.5,251.00000000000006,35.00000000000001
13.48,0.009999999999999787,2.8331084828049717,-0.14833544547852767,0.00921625683024506,0.0,200.5938865526532,0.1,-0.5,246.00000000000006,37.00000000000001
13.49,0.009999999999999787,2.8389163495986556,-0.14842191355979428,0.008701673892338127,0.0,200.73490714006948,0.1,-0.5,238.00000000000006,44.00000000000001
13.5,0.009999999999999787,2.8447791484293035,-0.14850472161333134,0.008186391046290195,0.0,200.8759433703426,0.1,-0.5,239.00000000000006,43.00000000000001
13.51,0.009999999999999787,2.850695299958293,-0.14858385095367738,0.007670433603540902,0.0,201.01699431652514,0.1,-0.5,245.00000000000006,40.00000000000001
13.52,0.009999999999999787,2.8566619295453175,-0.1486593040925548,0.007153833385173877,0.0,201.15805942449924,0.1,-0.5,237.00000000000006,45.00000000000001
13.53,0.009999999999999787,2.8626768239842115,-0.14873107836792848,0.006636620417612399,0.0,201.29913821552418,0.1,-0.5,229.00000000000006,48.000000000000014
13.54,0.009999999999999787,2.868737830479667,-0.1487991703173625,0.006118824339896786,0.0,201.44023012851358,0.1,-0.5,226.00000000000006,39.00000000000001
13.55,0.010000000000001563,2.8748428209134187,-0.14886357805688644,0.0056004750898380334,0.0,201.58133465909532,0.1,-0.5,229.00000000000006,45.00000000000001
13.56,0.009999999999999787,2.8809898098963203,-0.1489242992362984,0.005081602306268501,0.0,201.72245131355294,0.1,-0.5,221.00000000000006,48.000000000000014
13.57,0.009999999999999787,2.887176890578423,-0.14898133171394234,0.004562235526824526,0.0,201.86357960856003,0.1,-0.5,218.00000000000006,42.00000000000001
13.58,0.009999999999999787,2.893402240672068,-0.14903467356701394,0.004042404189280327,0.0,202.00471907959945,0.1,-0.5,226.00000000000006,50.000000000000014
13.59,0.009999999999999787,2.8996641237626646,-0.14908432297091823,0.003522137600219563,0.0,202.14586927635492,0.1,-0.5,219.00000000000006,50.000000000000014
13.6,0.009999999999999787,2.905960880956573,-0.14913027826664127,0.003001464954469915,0.0,202.28702976344857,0.1,-0.5,214.00000000000006,50.000000000000014
13.61,0.009999999999999787,2.9122909288211978,-0.1491725379505076,0.0024804153337949775,0.0,202.42820012057336,0.1,-0.5,218.00000000000006,52.000000000000014
13.62,0.009999999999999787,2.918652755972337,-0.14921110067140253,0.001959017707936217,0.0,202.56937994192822,0.1,-0.5,211.00000000000006,48.000000000000014
13.63,0.010000000000001563,2.9250449195362047,-0.14924596523744788,0.0014373009380566487,0.0,202.71056883607935,0.1,-0.5,205.00000000000006,42.00000000000001
13.64,0.009999999999999787,2.9314660421788807,-0.14927713061592957,9.152937786080229E-4,0.0,202.85176642567149,0.1,-0.5,207.00000000000006,39.00000000000001
13.65,0.009999999999999787,2.9379148091034653,-0.14930459593481787,3.9302487965235666E-4,0.0,202.9929723471073,0.1,-0.5,200.00000000000006,30.000000000000007
13.66,0.009999999999999787,2.9443899652003833,-0.14932836048434955,-1.2947721077517793E-4,0.0,203.13418625023496,0.1,-0.5,192.00000000000006,25.000000000000007
13.67,0.009999999999999787,2.9508903123478363,-0.14934842371803292,-6.521840444148885E-4,0.0,203.27540779801757,0.1,-0.5,189.00000000000003,21.000000000000004
13.68,0.009999999999999787,2.957414706820751,-0.14936478525371927,-0.00117506727051514,0.0,203.41663666618933,0.1,-0.5,182.00000000000003,14.000000000000004
13.69,0.009999999999999787,2.96396205682118,-0.1493774448745342,-0.0016980986336082998,0.0,203.5578725429068,0.1,-0.5,178.00000000000003,16.000000000000004
13.7,0.009999999999999787,2.9705313201212937,-0.149386402529689,-0.0022212499713367417,0.0,203.69911512839235,0.1,-0.5,174.00000000000003,6.000000000000002
13.71,0.010000000000001563,2.9771215018124564,-0.1493916583352159,-0.0027444932123292104,0.0,203.84036413458261,0.1,-0.5,169.00000000000003,10.000000000000002
13.72,0.009999999999999787,2.9837316521569175,-0.14939321257462007,-0.003267800374137972,0.0,203.98161928476657,0.1,-0.5,171.00000000000003,4.000000000000001
13.73,0.009999999999999787,2.990360864536976,-0.14939106569945854,-0.003791143561241342,0.0,204.12288031323214,0.1,-0.5,165.00000000000003,5.000000000000001
13.74,0.009999999999999787,2.997008273497222,-0.14938521832985774,-0.004314494963115492,0.0,204.26414696490792,0.1,-0.5,162.00000000000003,2.0000000000000004
13.75,0.009999999999999787,3.0036730528756905,-0.14937567125497253,-0.004837826852379545,0.0,204.40541899501432,0.1,-0.5,158.00000000000003,3.000000000000001
13.76,0.009999999999999787,3.0103544140198615,-0.14936242543339495,-0.0053611115830166645,0.0,204.54669616871433,0.1,-0.5,152.00000000000003,2.0000000000000004
13.77,0.009999999999999787,3.0170516040836475,-0.14934548199351805,-0.005884321588673247,0.0,204.68797826077252,0.1,-0.5,148.00000000000003,1.0000000000000002
13.78,0.009999999999999787,3.0237639044017137,-0.1493248422338585,-0.006407429381037846,0.0,204.8292650552171,0.4,-0.4,142.00000000000003,1.0000000000000002
13.79,0.009999999999999787,3.028813127422335,-0.149315365740885,-0.006942662040726147,0.0,204.97752037810233,0.4,-0.4,139.00000000000003,1.0000000000000002
13.8,0.010000000000001563,3.0313280176546136,-0.14934475795488422,-0.007496686717466741,0.0,205.12796304019594,0.4,-0.4,145.00000000000003,1.0000000000000002
13.81,0.009999999999999787,3.034563616283084,-0.14936667935225056,-0.00805704967725554,0.0,205.27925164804992,0.4,-0.4,167.00000000000003,1.0000000000000002
13.82,0.009999999999999787,3.0376168899815372,-0.14938694685674891,-0.008620497108904376,0.0,205.43114561161883,0.1,-0.5,187.00000000000003,1.0000000000000002
13.83,0.009999999999999787,3.0420793695063986,-0.14939537505023864,-0.009173877718076248,0.0,205.5767593414016,0.1,-0.5,206.00000000000006,0.0
13.84,0.009999999999999787,3.0490389259548296,-0.14936074482698897,-0.009710488620207472,0.0,205.72055734340483,0.1,-0.5,214.00000000000006,1.0000000000000002
13.85,0.009999999999999787,3.0551496540630647,-0.1493303023472713,-0.010243196831990334,0.0,205.86410942401017,0.1,-0.5,217.00000000000006,1.0000000000000002
13.86,0.009999999999999787,3.061333235073411,-0.14929820964754587,-0.010775126322051173,0.0,206.00779055895464,0.1,-0.5,224.00000000000006,1.0000000000000002
13.87,0.009999999999999787,3.0676901970852635,-0.1492596902182322,-0.0113068469074383,0.0,206.1513567547213,0.1,-0.5,230.00000000000006,1.0000000000000002
13.88,0.010000000000001563,3.0740001883309924,-0.1492183981563382,-0.011838040682602483,0.0,206.29488530635172,0.1,-0.5,241.00000000000006,0.0
13.89,0.009999999999999787,3.08036022721289,-0.14917324768751106,-0.012368773271871802,0.0,206.43838115727613,0.1,-0.5,240.00000000000006,0.0
13.9,0.009999999999999787,3.08675521594126,-0.14912417856143328,-0.012899022611538108,0.0,206.58182922333754,0.1,-0.5,248.00000000000006,1.0000000000000002
13.91,0.009999999999999787,3.0931735321260483,-0.1490714269778971,-0.013428749871485318,0.0,206.72523798927568,0.1,-0.5,247.00000000000006,1.0000000000000002
13.92,0.009999999999999787,3.0996217518629563,-0.14901488845706362,-0.013957937364914713,0.0,206.86860688256684,0.1,-0.5,250.00000000000006,1.0000000000000002
13.93,0.009999999999999787,3.106096229251357,-0.1489545877135518,-0.014486559666160803,0.0,207.0119359350374,0.1,-0.5,253.00000000000006,0.0
13.94,0.009999999999999787,3.1125956347438044,-0.1488905412994338,-0.015014592138490518,0.0,207.15522646034196,0.1,-0.5,251.00000000000006,1.0000000000000002
13.95,0.009999999999999787,3.119119316857011,-0.1488227472752342,-0.015542010919393015,0.0,207.29847895845114,0.1,-0.5,255.00000000000006,1.0000000000000002
13.96,0.010000000000001563,3.1256659415685024,-0.14875121517309853,-0.016068791760594447,0.0,207.44169411706525,0.1,-0.5,254.00000000000006,1.0000000000000002
13.97,0.009999999999999787,3.132234505454519,-0.14867595184779198,-0.01659491056955857,0.0,207.58487265125132,0.1,-0.5,254.00000000000006,1.0000000000000002
13.98,0.009999999999999787,3.138824033257917,-0.14859696369748893,-0.01712034330582826,0.0,207.72801521015117,0.1,-0.5,254.00000000000006,1.0000000000000002
13.99,0.009999999999999787,3.145433555244609,-0.14851425799910278,-0.01764506596424993,0.0,207.8711224559197,0.1,-0.5,254.00000000000006,1.0000000000000002
14.0,0.009999999999999787,3.152062169476594,-0.14842784180318713,-0.0181690545917106,0.0,208.01419503841907,0.1,-0.5,255.00000000000006,1.0000000000000002
14.01,0.009999999999999787,3.158709009178498,-0.14833772228852865,-0.018692285281090307,0.0,208.15723359485855,0.1,-0.5,254.00000000000006,0.0
14.02,0.009999999999999787,3.1653732457871544,-0.14824390677203847,-0.019214734172028076,0.0,208.3002387547208,0.1,-0.5,254.00000000000006,1.0000000000000002
14.03,0.009999999999999787,3.1720540899954153,-0.14814640264284185,-0.019736377449924507,0.0,208.44321113738852,0.1,-0.5,254.00000000000006,1.0000000000000002
14.04,0.009999999999999787,3.1787507876610914,-0.14804521739808718,-0.020257191345790126,0.0,208.5861513527152,0.1,-0.5,254.00000000000006,1.0000000000000002
